,Sentiment,SentimentText
9322,1,"#dailycharacter - Here's todays:  http://bit.ly/AhZRo If you like girls in mech suits, then this is for you  #doodleparty"
9324,1,#DavidArchie rules! #TouchMyHand for the win.haha 
9328,1,#ddth Dá»ŠCH vá»¥ rao váº·t thuÃª - **** - bá»±c cáº£ chim: Ä‘Ãºng lÃ  dÃ¢n quáº£ng cÃ¡o  http://tinyurl.com/ktavrt
9329,1,#deathandtaxes#musicmonday great listening 
9330,1,#delongeday 
9332,1,#derunkah-Twitter ;) woooooooo! Downtown enjoying the last bit o' sunshine 
9334,1,"#Dialogue #Trivia - If we pull this off, worst you loose ur job but if we not, and you'll loose your life - which movie is this? "
9335,1,#dickensurl.com - for when you need a more poetic link 
9336,1,"#dinner consisted of Roast Lamb, Spuds and Rabbit food... and a mush of apples  now its time for pringles \o/"
9338,1,#dmb on Fallon tonight and The Today Show Friday morning...check it out 
9339,1,#DMCwmnSHOW enjoying the show very much from sharon 
9340,1,#dollhouse finally sparked my interest. Alan Wash Tudyk FTW 
9343,1,&quot;Believe&quot; by Raheem Devaughn.....I'm in the zone 
9345,1,"&quot;Bicycle, bicycle...I want to ride my bicycle, I want to ride my bike&quot; Bicycle Race by Queen is stuck in my head! "
9346,1,&quot;Blame it on Me&quot; will be a classic.  I have an ear for these things.  
9347,1,&quot;Block EVERYTHING&quot;.. says China   http://tinyurl.com/nkt85n
9349,1,&quot;bluffin with my muffin&quot;....some people are JUST realizing what this means....step your gaga game up people 
9350,1,&quot;Book worm&quot; mode... Let's do it. 
9351,1,&quot;boolProp testingcheatsenabled true&quot; &lt;&lt; this alone makes me a very happy bunny  that and &quot;motherlode&quot; but thats cos Im greedy ^-^
9352,1,&quot;borderline amazing&quot; is my new favorite phrase/saying 
9353,1,&quot;Boy do i hate it when you reach out to ppl via email and they don't respond in this business(music)....oh well such is life 
9354,1,"&quot;boy&quot; wasn't there! :'( i was prepared to talk to him, and flirt and EVERYTHING! -.-  buuuut.... we had a great time. "
9355,1,"&quot;Break the mold, be extraordinary!&quot; - Dove Chocolate's moment "
9356,1,&quot;breakeven&quot; -the script  #musicmonday idiots
9359,1,&quot;Bruises become more prominent as the time lapses.&quot;  wikipedia 
9360,1,"&quot;bust in the door and, take me away&quot; "
9362,1,"&quot;But pickle jars are just pickle jars And pickles are just pickles Ingredients : water, salt, cucumber, garlic and pickling spices&quot; "
9363,1,"&quot;but sometimes I see what I wanna see. I see what I wanna be but the worst part about what I see is, it's not me.&quot; G'night twitterererers "
9367,1,&quot;But your so far away&quot; I love starting my day with some indie/folk 
9368,1,"&quot;But you're just so cool, run your hand through your hair, absent mindedly making me want you.&quot; - Taylor Swift  "
9371,1,"&quot;Bye&quot;. Anticlimax. Cheers @sbseurovision. Thanks all, for aï¿½ ooh! Upbeat strings!  Oh. Cut off by ads. Darn. #Eurovision"
9372,1,&quot;Call it what you want but that sure as hell sounds like some kind of superhero Captain Tightpants bs to me man!&quot; 
9374,1,"&quot;I oughta punch you in the nose, hopscotch.&quot; - Gus, NIGHT AT THE MUSEUM.  http://tumblr.com/xb41z5oud"
9375,1,&quot;I see you placed about four orders for the same phone. I take it you only want one&quot; NEVER doing direct credit again 
9376,1,&quot;I shall twitter this moment!&quot; 
9378,1,"&quot;I think that we learn to love, and learn what life is all about through service to others.&quot; - Isaac Hanson. Exactly why I love this band "
9380,1,&quot;I wanna get so close to Him that its no big change on the day that Jesus calls me name&quot; Got that song stuck in my head 
9382,1,&quot;I want an Edward Cullen.&quot; Don't we all 
9383,1,&quot;I want to go to the fucking petting zoo!&quot; ROFL (P.S. I'm being taken to the petting zoo now) 
9384,1,&quot;I want you in my mouth and my butthole b!tch&quot; mm jeffree rawks 
9388,1,&quot;I wish you would step back from that ledge my friend...&quot; Third Eye Blind  Yes Man inspired me what can i say
9389,1,&quot;I wonder why?&quot; is a fresh post on http://www.bohica2k.com. 
9390,1,&quot;I won't forget you Brazil&quot; @ddlovato you're amazing! We won't forget you too! Can't wait to see you again 
9391,1,"&quot;i'd like to be under the sea, in an octopus's garden, in the shade&quot; "
9393,1,&quot;if a robot does the robot... Would it still be called the robot or would it just be dancing?&quot; bahaaa 
9394,1,"&quot;If I love you, what business is it of yours?&quot; "
9396,1,&quot;If it wasn't for bad luck...&quot;  â™« http://blip.fm/~7f87f
9397,1,"&quot;If it's you for me forever, if it's you for me right now, I'll be alright&quot;   *cough* Shia LaBeouf *cough* ;)"
9398,1,"&quot;If man has no tea in him, he is incapable of understanding truth and beauty.&quot; ~Japanese Proverb "
9399,1,"&quot;If one person falls, the other can reach out and help.But someone who falls alone is in real trouble.&quot; Ecclesiastes 4:10  AMEN!God Bl ..."
9400,1,"&quot;If our customer support traffic is any indication, Django is very popular with professional App Engine developers.&quot; pythonEE "
9401,1,&quot;If someone does not speak ill of you call!  is a sign that the growing trouble those who are unable to grow with you! 
9432,1,#dontyoulove Ben&amp;Jerrys Half Baked ice cream @ 3am 
9433,1,#downwith  @WrenTheDoll filling my whole page of tweets when i log on.. LOL jk girly 
9434,1,#doyourememberwhen saying you got a Mega Drive for your birthday was cool?  lmao
9436,1,"#driveaways  Just the norm: coffee cups, pocketbooks, etc."
9437,1,#dumbass it's up 
9440,1,"&quot;IF U Can Dream It, U Can Do It&quot; X Walt Disney, Share Our Dream and see how we did it... at http://short.to/54vm Cheers, Lou-ann "
9441,1,"&quot;If you can see the fish, the fish can see you&quot; -a wise man #life #marketing #fishing "
9442,1,"&quot;if you give it time, the gap will grow wider, if you move closer, the gap will fade&quot; mallorys random inspiration "
9443,1,"&quot;If you want to be great, stop talking about it and go be great&quot; "
9444,1,&quot;If you're not a frikkin tard you will prevail!&quot;  Name that movie! 
9445,1,"&quot;i'll fight til i die, i won't say goodbye, &amp; i won't let this pass me&quot; "
9446,1,"&quot;i'll follow you , but please , follow me back !&quot;  twitter, the ego booster"
9447,1,&quot;i'll love you forever!&quot; hahah XD apparently thats what i say to people when i want them to do it for me haha 
9448,1,&quot;i'm a battle Diva&quot; -me  &quot;and i'm a supergirl!&quot; -Lilly .. Haha 
9449,1,"&quot;I'm A Hustla Baybay... I Just Want Ya To Know.. It Ain't Where I Been, But Where I'm 'Bout To Goooo&quot; Workout Sndtrk! "
9450,1,&quot;I'm a stitch away from making it / and a scar away from falling apart... &quot; @petewentz i fell asleep with my headphones in again 
9451,1,"&quot;i'm about to freak, come on rescuee me... i must be paranoid&quot; "
9452,1,&quot;I'm finally gonna get my Mother out of my head this year -- you'll see..&quot; Howard Stern (concerning his decades of therapy  Motherhood 
9454,1,&quot;I'm gonna go through withdrawals from not seeing you&quot; -cutest thing I've heard from someone in a while 
9455,1,&quot;im just jake   and i already am insane&quot;
9457,1,&quot;I'm no supperman&quot; &lt;~ this song so cute 
9463,1,&quot;I'm walking into spiderwebs so leave a message and I'll call you back&quot; 
9464,1,&quot;I'm way better in the sack than @martinboz:&quot; #liesboystell &quot;You're way better in the sack than @martinboz&quot; #liesgirlstell 
9466,1,"&quot;Imma be up in the club, doing whatever I like&quot; "
9468,1,&quot;Can I have a biscuit?&quot; &quot;No you cannot.&quot; &quot;Some tea?&quot; &quot;No you cannot.&quot; &quot;A lick?&quot; &quot;No you cannot.&quot; Aw this is brilliant. 
9469,1,"&quot;Cancer: You've been swamped, but if you make time for a creative endeavor today, you'll be way calmer.&quot; I can't wait for tomorrow. "
9470,1,&quot;Can't help failing to remember to forget you&quot; 
9471,1,&quot;can't let the music stop.. until i touch your hand..&quot; = touch my hand @DavidArchie. 
9472,1,&quot;Can't understand? I'll slow it down for you...&quot; I'm loving a Hey Monday song 
9473,1,&quot;Caribbean Garden&quot; is NEW to 1000 Markets! http://www.1000markets.com/products/63803 I've been busy listing. 
9474,1,&quot;Carnations? haha what a douche bag!&quot; lmfao 17 again was amazing! 6 thumbs up  i love Zac and Sterling&lt;3 i wanna go watch it again!
9475,1,&quot;caught&quot; 
9477,1,&quot;Chile o Caliente&quot;  I love this color!!!  http://twitpic.com/5dk6b
9478,1,"&quot;chuck, i know you live and i think you get it poppin'.&quot; "
9479,1,"&quot;City of Ember&quot; was AWESOME!!! SO have to finish the book and read the next one (ones?) now.  Time for bed possibly? Who knows, really. XD"
9480,1,&quot;Come Back to Me&quot; by David Cook has to be one of the most creative music videos ever!  Brilliant!!! 
9483,1,&quot;Come on Swann you ugly bastard.&quot; (via @JamesTart) didn't realise Proust could arouse such passion 
9484,1,&quot;Common sense is not so common.&quot; Voltaire ... nice one! 
9485,1,"&quot;Completely dishwasher safe, except that the pattern might come off.&quot; Blue Coat humour at its best  Three cheers for Viz"
9486,1,&quot;Connection Problems ... server being busy. Please try again later.&quot; So verhindert man Petitionen  #Zensursula- www.zeichnemit.de
9487,1,&quot;Cookout&quot; by @boburnham is hilarious. Passing it on to all my buds 
9490,1,"&quot;Cut it off, deal breaker!&quot; I love Liz Lemon "
9492,1,&quot;cuz penny &amp; me like to rooolllll the windows down...&quot;   love it.
9493,1,&quot;d&quot;BrysonLopez  Hey Handsome! How have you been? Hope all is well with you... was thinking of you  and no I'm not a stalker either LOL
9495,1,#E3 Day 1 Tomorrow &amp; #Conan starts the late show tomorrow night.  sounds like tomorrow should be a Winsday 
9496,1,#E3 is now a trending topic  Cool! In about one hour Microsoft kicks it off!
9497,1,"#e3 Looks a little deserted, but I'm sure it's better "
9498,1,#e3 Trenton starts with a crack about all the leaks. Good for him. 
9499,1,#e3 Yay #Starwars!   That music never gets old.
9502,1,#ebwl and @artmixter thinkdigital and whuffie links http://bit.ly/fDuXo  
9504,1,#Eminem is the highest selling artists of the 2000 uh huh thats whats up 
9506,1,#eric in the clear! latest @VeronicaDLCruz twlog @ http://www.tweet4eric.com/ (via @siahoney) - good to hear! 
9507,1,#ersis is now officialy closed. Time for the fun stuff 
9508,1,#EU09 I'm voting Green Party 
9509,1,#eu09 MACEDONIA is going in the European Union! Yay! 
9512,1,#eventbrite back up - hallelujah was nervous for a while 
9513,1,#F*CK FRIDAY what's up people  @kikolani @Kellybax @teasastips @lyndiwp @marketsuccessor @extremejohn @bennygreenberg WAKE UP 
9514,1,#f1 about to start! 
9515,1,#f1 hammilton is the king of rain... come on! 
9519,1,#f1 Perhaps that should be a Brawn sandwich between two slices of Bread Bull 
9521,1,#F1 Sebbie doesn't look impressed at the size of his trophy 
9522,1,#f1 Trulli to win! . . . because I placed a long-shot bet on him 
9529,1,#familyforce5 #familyforce5 #familyforce5  i love themmmmmmm 
9531,1,#familyforce5 goodnight everyone 
9532,1,#FamilyGuy - every conspiracy theorists favorite cartoon 
9533,1,#fantasy starting book 1 of The Iron Elves: a Darkness Forged In Fire by Chris Evans 
9537,1,#favmoviequote &quot;Ain't nobody's business but ours&quot; - Brokeback Mountain  my GOD i love that movie! heath ledger is amazing&lt;3
9538,1,"#favmoviequote &quot;It's go go, not cry cry.&quot; - Planet Terror "
9540,1,"#fce Rhubarb, maybe raspberries  ( Edmonton ) Free: I am looking for a rhubarb plant and maybe a few raspb.. http://tinyurl.com/oz6p4n"
9543,1,#FF  ~~~&gt;  @Barritz you won't be sorry 
9544,1,#ff #followfriday @Noetical This woman has all the facts.  I chk back on her to make sure I have it right.  Follow her 4evr!! 
9545,1,#FF @amous @bacieabbracci....because we're AWESOME &amp; FABULOUS 
9546,1,#FF @ddsnorth @kellbell68 @reddsmitty @blazinglily @TKDesigns4u @gypsyjanes @nickratliff  @funkybella I know its Sat...forgot to #FF 
9547,1,#FF @GLucciano  @dudeman718 @YahyaHenry @Sn0wrose @Carelea @monkeyknopfler  coz they are all COOOOOL 
9548,1,#FF @InNoSenseLost for being able to survive the punishment he's about to go through from me.  @KrystalKay08 she cooks for me and kills
9549,1,#FF @Jean_o @sweetarlem84 @mrlarrygreen @mjacob @vertex @korionmorris @trendcreative 
9550,1,#FF @JillStanek because she made the Olbermann' &quot;caca&quot; list - impressive Jill! 
9551,1,#FF @jtdachtler the coffee man. he doesnt wanna sell you coffee though! 
9552,1,#FF @KittyKatana cuz she works harder than hard workin @Smurfakins cuz she's HILARIOUS and bizarre *Smh wierd lil black girl 
9553,1,#FF @kyelani please vote for her on  http://bit.ly/y5KKS Miss Twitterworld - she's gorgeous   And doesn't want to be beaten by hairy dude!
9554,1,#FF @lizzs_lockeroom because she is beautiful &amp; knows her sports! 
9555,1,#FF @MacCherry becuz he is dedicated to helpin when needed  and he's cute =p
9556,1,#FF @ms)sugakane  she is cool as well 
9557,1,"#FF @qianam  Follow Qiana because she likes sports, is gorgeous and said she is going to tweet me up in person when she gets to LA "
9558,1,#ff @regalclothing:  Did someone say tweets!?   http://is.gd/O2XA okay you need 3xls I drink beer! lol
9559,1,#FF @sincerelyAriel and make her smile! 
9560,1,#FF @SteveHarvin because he makes me laugh and his tweets are hilarious sometimes...and hes a really nice person 
9561,1,#FF @TAH_MF @Jay_West_Go @NVMEMIZZROYALTY @i_am_ty @PdotWhy @PrinceSuave @RenewedCraig @mrs_nini @iamyelle and of course @FlyBoyPhantom 
9562,1,#FF @ThugRockStar If you want some knowledge from 6 ft+ high...  plus he's a cool azz bro-thug 
9564,1,#FF @YoungSlapz because his blog is really cool  And he works really hard on it for the ppl who go to it...you all should support it! 
9565,1,&quot;Immortality! Take it! It's yours!&quot; What movie is this? 
9567,1,&quot;Is this a kissing book?&quot; ~ Princess Bride's on 
9568,1,&quot;Isn't making a smoking section in a restaurant like making a peeing section in a swimming pool?&quot; | @ameyamhatre - awesome 
9570,1,&quot;It Happened One Night&quot; Clark Gable &amp; Claudette Cobert Film is Winner of 5 Oscars... A must see on TCM 8pm today! On now  ..........
9571,1,&quot;It is nice to come together for the purpose of co-creating! Do you agree??&quot; Abraham &quot;There is much Love here for you&quot; Abraham (+ Dawn) 
9572,1,&quot;It is the calling from everyone of us to heal the broken world.&quot; 
9573,1,&quot;It may sound boring but it's the boring things I remember the most.&quot; Up was amazing. 
9574,1,&quot;It takes a smart husband to have the last word and not use it.&quot; 
